RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.176088553,-0.17806504,0,-0.018572826,0,0.055718474,0,-0.13000977,0,-0.204301074,0,-0.018572826,0,-0.018572826
-0.176053053,-0.177797932,0.191742584,0.083088957,-0.191742584,-0.027370479,0,-0.13000977,0,-0.222873896,0,-0.018572826,0,-0.018572826
-0.176093654,-0.177136253,0.335549533,0.159335285,-0.191742584,-0.027370479,0,-0.13000977,0,-0.204301074,0,-0.018572826,0,-0.018572826
-0.175968383,-0.176509864,0.287613869,0.13391985,-0.095871292,0.023460411,0,-0.13000977,0,-0.204301074,0,0,0,-0.018572826
-0.175921822,-0.175998,0,0.074291304,0.143806934,0.076246336,0,-0.13000977,0,-0.222873896,0,0,0,-0.018572826
-0.175899328,-0.175822746,-0.095871292,0.042033236,0,0.018572826,0,-0.13000977,0,-0.222873896,0,-0.018572826,0,-0.018572826
-0.176106027,-0.175673983,-0.143806934,0.016617792,-0.191742584,-0.045943305,0,-0.13000977,0,-0.222873896,0,-0.018572826,0,-0.018572826
-0.176081637,-0.175801776,-0.143806934,-0.001955034,-0.191742584,0.065493643,0,-0.13000977,0,-0.222873896,0,-0.018572826,0,0.074291304
-0.176132659,-0.175977063,-0.095871292,0.004887586,0,0.111436948,0,-0.13000977,0,-0.222873896,0,-0.018572826,0,0.055718474
-0.176005872,-0.176075779,0,0,0,0.631476045,0,-0.092864126,0,-1,0,-0.037145652,-0.095871292,0.432062566
-0.176391277,-0.175320916,0,-0.018572826,-0.383485168,0.70674485,0,-0.092864126,0.527292132,-0.924731195,0,-0.018572826,-0.479356468,0.488758564
-0.177141548,-0.173419615,-0.191742584,-0.101661779,-1.10251987,0.344086021,0,-0.092864126,1.533940673,-0.781036139,0,-0.018572826,-1.054584265,0.165200397
-0.177649418,-0.170406372,-0.239678234,-0.127077222,-1.917425871,0.506353855,0,-0.111436948,3.11581707,-0.555229723,0,-0.037145652,-1.629812002,0.287390023
-0.178226703,-0.167345521,0,-0.037145652,-2.252975464,0.328445762,0,-0.111436948,3.930722952,-0.43890518,0,-0.037145652,-1.677747607,0.243401766
-0.178703022,-0.165038021,0.191742584,0.008797654,-2.30091095,0.024437929,0,-0.111436948,4.122465611,-0.411534697,0,-0.018572826,-1.629812002,0.045943305
