RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.466446, -0.468427, 0.814906, -0.0684262, 0.527292, -0.00879765, -1.00665, 0.0537634, -0, 0.0371457, -0, -0.0654936, -0.239678, -0.0136852
-0.466693, -0.468507, 0.719035, -0.113392, 0.431421, -0.0166178, -1.00665, 0.0909091, -0.0958713, 0.0293255, 0.239678, -0.0508309, -0.143807, 0.00293255
-0.466672, -0.468631, 0.76697, 0.00684262, 0.383485, -0.0527859, -1.05458, -0.0478983, -0.239678, 0.00391007, 0.287614, -0.0146628, -0.143807, 0.0215054
-0.466613, -0.46852, 0.671099, -0.252199, 0.383485, -0.0244379, -0.862842, 0.376344, -0.143807, 0.030303, 0.383485, -0.108504, -0.143807, 0.0117302
-0.467007, -0.46852, 1.10252, -0.183773, 0.33555, -0.0332356, -1.58188, 0.321603, -0.191743, 0.00293255, 0.671099, -0.085044, -0.191743, -0.0058651
-0.466635, -0.468505, 1.39013, -0.0498534, 0.287614, -0.0332356, -2.54059, -0.0635386, -0.143807, 0.0205279, 0.814906, -0.0136852, -0.0958713, 0.0117302
-0.466463, -0.468529, 1.29426, 0.0449658, 0.191743, -0.0684262, -2.25298, -0.224829, -0.143807, 0.0205279, 0.862842, 0.106549, -0.0958713, 0.0117302
-0.466494, -0.468604, 0.862842, 0.0332356, 0.239678, -0.0606061, -1.3422, -0.183773, -0.191743, 0.00293255, 0.527292, 0.112414, -0.0958713, 0.0117302
-0.466398, -0.468675, 0.287614, -0.0420332, 0.239678, -0.0322581, -0.33555, -0.0596285, -0.191743, -0.0156403, 0.0958713, 0.0537634, 0, 0.028348
-0.466346, -0.468452, 0.0958713, -0.085044, 0.191743, -0.0498534, -0.0958713, -0.0166178, -0, 0.0371457, -0, 0.0459433, -0.143807, -0.00684262
-0.46629, -0.468391, 0, -0.0928641, 0.0958713, -0.0674487, 0, 0, -0, 0.0459433, -0, 0.0459433, 0, 0.0185728
