RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.467946, -0.466673, -0.527292, 0.0459433, 0.143807, 0.0625611, 1.10252, -0.100684, -0, 0.13001, -0.719035, 0.0391007, 0, -0.083089
-0.466477, -0.466719, -0.527292, 0.0175953, -0, 0.0371457, 1.10252, -0.0351906, -0, 0.138807, -0.958713, -0.115347, 0, -0.0742913
-0.466491, -0.466955, -0.431421, 0.109482, -0.0958713, 0.00195503, 0.814906, -0.26393, -0, 0.15738, -0.479356, 0.0723363, 0.0958713, -0.0576735
-0.466798, -0.466929, -0.623163, 0.0293255, -0.239678, -0.0606061, 1.05458, -0.1652, -0, 0.15738, -0.287614, 0.116325, 0, -0.0742913
-0.466806, -0.466997, -0.575228, 0, -0.143807, -0.0723363, 1.29426, -0.0107527, -0, 0.175953, -0.479356, 0.0635386, 0, -0.0557185
-0.466762, -0.46685, -0.383485, 0.0801564, 0.0958713, -0.0205279, 0.76697, -0.216031, -0, 0.194526, -0.623163, 0.056696, 0, -0.0645161
-0.466577, -0.466679, -0.431421, 0.0537634, 0.0958713, -0.0117302, 1.19839, -0.0371457, -0, 0.204301, -0.814906, -0.0703812, 0, -0.0742913
-0.466886, -0.466347, -0.33555, 0.135875, 0.0958713, -0.00195503, 0.910777, -0.209189, -0, 0.231672, -0.239678, 0.115347, 0, -0.0742913
-0.467105, -0.466226, -0.575228, 0.0557185, 0.0958713, -0.00195503, 1.10252, -0.13783, -0, 0.231672, -0.239678, 0.115347, 0, -0.083089
-0.467174, -0.465861, -0.671099, 0.00195503, 0.0958713, -0.00195503, 1.43807, 0.0058651, -0, 0.26002, -0.527292, 0.0361681, 0, -0.083089
-0.467231, -0.465822, -0.575228, 0, 0.0958713, -0.0117302, 1.19839, 0, -0, 0.297165, -0.575228, 0.0175953, 0, -0.101662
-0.466705, -0.46598, -0.383485, 0.0244379, -0, -0.0469208, 0.958713, 0.00391007, -0, 0.352884, -0.479356, 0.00782014, 0, -0.120235
-0.466677, -0.466394, -0.383485, 0.0527859, 0.143807, -0.030303, 0.910777, -0.0322581, -0.191743, 0.383187, -0.383485, 0.0332356, 0.0958713, -0.140762
-0.467012, -0.466623, -0.431421, -0.00195503, 0.287614, -0.0234604, 1.05458, 0.0488759, -0.33555, 0.394917, -0.383485, 0.0430108, 0.143807, -0.14174
-0.467035, -0.466787, -0.383485, -0.0127077, 0.33555, 0.0127077, 0.76697, 0.0537634, -0.431421, 0.369501, -0.479356, -0.0293255, 0.191743, -0.123167
-0.466899, -0.46697, -0.143807, 0.030303, 0.33555, 0.0224829, 0.383485, -0.0244379, -0.671099, 0.289345, -0.33555, -0.0322581, 0.287614, -0.116325
-0.466946, -0.466969, -0.287614, 0.00488759, 0.287614, -0.0332356, 0.383485, -0.0703812, -0.719035, 0.382209, -0.191743, 0.0215054, 0.33555, -0.15347
-0.46679, -0.466997, -0.479356, -0.0664712, 0.287614, -0.0606061, 0.623163, 0.00879765, -1.05458, 0.313783, -0.191743, 0.0117302, 0.575228, -0.110459
-0.467015, -0.46699, -0.431421, -0.0762463, 0.383485, -0.0244379, 0.671099, 0.054741, -1.29426, 0.196481, -0.239678, -0.0146628, 0.671099, -0.056696
-0.466645, -0.46694, -0.191743, -0.0615836, 0.479356, 0.12219, 0.431421, 0.0576735, -1.39013, -0.135875, -0.287614, -0.0606061, 0.575228, 0.0654936
-0.466534, -0.465874, 0, -0.0273705, -0, 0.167155, 0.191743, 0.0342131, -0.383485, -0.2913, -0.287614, -0.106549, 0.0958713, 0.128055
-0.466654, -0.46423, 0, -0.0273705, -0.383485, 0.256109, 0.287614, 0.0879765, 0.287614, -0.571847, -0.191743, -0.108504, -0.287614, 0.227761
-0.466889, -0.460594, -0.0958713, -0.0439883, -1.00665, 0.127077, 0.33555, 0.13392, 1.91743, -0.261975, -0.191743, -0.127077, -0.958713, 0.107527
-0.467003, -0.456003, 0, -0.0273705, -1.10252, 0.0723363, 0.143807, 0.109482, 2.44472, -0.0752688, -0.0958713, -0.128055, -1.10252, 0.054741
-0.466957, -0.45355, 0, -0.0185728, -1.00665, 0.127077, 0, 0.0742913, 2.1571, -0.181818, -0, -0.111437, -1.00665, 0.11828
-0.466767, -0.447676, 0, -0.0273705, -1.10252, -0.0107527, 0, 0.0557185, 2.06123, 0.00488759, -0, -0.0928641, -1.19839, -0.054741
-0.46652, -0.442989, 0, -0.0185728, -0.862842, -0.0420332, 0, 0.0557185, 1.15046, -0.120235, -0, -0.102639, -0.862842, -0.0606061
-0.466436, -0.441613, 0, -0.0185728, -0.671099, 0.056696, 0, 0.0557185, 1.10252, -0.259042, -0, -0.102639, -0.76697, 0.0215054
-0.466648, -0.4369, 0, -0.00879765, -0.76697, -0.0625611, 0, 0.0654936, 1.53394, 0.0322581, -0, -0.111437, -0.623163, -0.026393
-0.466695, -0.434777, 0.0958713, 0.0166178, -0.33555, 0.0146628, 0, 0.0654936, 0.862842, -0.0606061, -0, -0.111437, -0.143807, 0.0860215
-0.466829, -0.432629, 0.191743, 0.0713587, -0.191743, -0.00684262, 0, 0.0742913, 0.479356, -0.026393, -0, -0.111437, -0.431421, -0.0478983
-0.466814, -0.432094, 0, 0.0371457, -0.0958713, -0.0449658, 0, 0.0742913, 0.143807, 0.0254154, -0, -0.111437, -0.0958713, -0.0537634
-0.466842, -0.432035, 0, 0.0371457, -0, -0.0840665, 0, 0.0742913, -0, 0.0928641, -0, -0.111437, 0.191743, -0.0215054
-0.466746, -0.431826, 0, 0.028348, 0.0958713, -0.150538, 0, 0.0742913, -0.191743, 0.244379, -0, -0.111437, 0.191743, -0.104594
-0.46669, -0.433321, 0, 0.028348, 0.33555, -0.107527, 0, 0.0742913, -0.479356, 0.220919, -0, -0.111437, 0.431421, -0.0537634
-0.466305, -0.438287, 0, 0.0371457, 0.527292, -0.0645161, 0, 0.0654936, -0.719035, 0.233627, -0, -0.0928641, 0.479356, -0.0449658
-0.46606, -0.441094, 0.0958713, 0.0635386, 0.383485, -0.14565, -0.0958713, 0.030303, -0.479356, 0.434995, 0.0958713, -0.0576735, 0.479356, -0.0821114
-0.466294, -0.443546, 0.0958713, 0.0723363, 0.527292, -0.240469, -0.143807, 0.00293255, -0.479356, 0.769306, 0.143807, -0.030303, 0.287614, -0.28348
-0.466915, -0.449172, 0, 0.0469208, 1.00665, -0.0909091, -0.143807, -0.0254154, -1.29426, 0.642229, 0.143807, -0.00293255, 0.862842, -0.152493
-0.468076, -0.452625, 0, 0.0469208, 0.862842, -0.134897, -0.239678, -0.0694037, -1.29426, 0.734115, 0.33555, 0.0967742, 0.575228, -0.305963
-0.468528, -0.45737, 0, 0.0371457, 1.05458, -0.0166178, -0.143807, -0.0713587, -2.10917, 0.468231, -0, 0.0459433, 1.05458, -0.136852
-0.467496, -0.460654, 0, 0.0185728, 1.00665, 0.0488759, 0, -0.0273705, -2.0133, 0.347019, -0.575228, -0.176931, 0.910777, -0.116325
-0.467363, -0.463374, 0, 0, 0.623163, 0.0449658, 0, 0, -1.62981, 0.211144, -0, -0.0654936, 0.862842, -0.00391007
-0.467395, -0.465411, -0.143807, -0.0625611, 0.623163, 0.156403, 0, 0.0185728, -1.53394, -0.0234604, 0.33555, 0.0312805, 0.76697, 0.0909091
-0.466837, -0.467084, -0.0958713, -0.0909091, -0, 0.101662, 0, 0.0654936, -0.0958713, 0.0664712, 0.287614, 0.0596285, 0.0958713, 0.0635386
-0.466547, -0.468375, 0.143807, -0.0576735, -0.191743, 0.104594, -0.287614, 0.0518084, 0.287614, 0.00391007, -0.0958713, -0.0635386, -0.191743, 0.0684262
-0.466588, -0.468743, 0.287614, -0.0508309, -0.287614, 0.0791789, -0.431421, 0.0723363, 0.76697, 0.0997067, 0.191743, -0.0215054, -0.479356, 0.0175953
-0.467557, -0.467805, 0.239678, -0.0224829, -0.239678, 0.0967742, 0, 0.204301, 0.719035, 0.1652, 0.287614, -0.00488759, -0.479356, -0.0478983
-0.467959, -0.467359, 0.191743, -0.0772239, -0, 0.185728, 0, 0.381232, 0.191743, -0.0312805, 0.143807, -0.0860215, -0.191743, 0.0400782
-0.468293, -0.467179, 0.287614, -0.0791789, -0.191743, 0.160313, -0.191743, 0.504399, 0.143807, -0.0957967, -0.0958713, -0.249267, 0, 0.121212
-0.469147, -0.46711, 0.239678, -0.106549, -0.383485, 0.0703812, -0.814906, 0.366569, 0.287614, -0.0518084, 0.431421, -0.119257, -0.383485, -0.0127077
-0.469363, -0.46781, 0.33555, 0.0322581, -0.33555, 0.0606061, -0.862842, 0.106549, 0.143807, -0.104594, 0.287614, -0.0420332, -0.431421, -0.0293255
-0.468226, -0.468415, 0.191743, 0.136852, -0.287614, 0.0420332, -0.527292, -0.121212, 0.33555, -0.0244379, -0, 0.0273705, -0.191743, 0.00293255
-0.466739, -0.468968, -0.143807, 0.123167, -0.239678, 0.0410557, 0.0958713, -0.12219, 0.431421, 0.0205279, -0.0958713, 0.085044, -0.143807, 0.00293255
-0.462601, -0.468062, -0.575228, 0.083089, -0.191743, 0.0117302, 0.76697, -0.150538, 0.0958713, -0.030303, -0.527292, 0.054741, 0, 0.028348
